date,close,trend,choch,fib_confluence,fib_strength,hammer,inv_hammer,bull_engulf,morning_star,bull_harami,three_white,bull_breakout,bear_engulf,shooting_star,evening_star,bear_harami,three_black,bear_breakdown,atr,rsi,volume_ratio,actual,predicted,probability
2015-11-18,46.42,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4800022217072482,38.5316687230258,1.3553294517202732,0,1,0.8222161
2015-04-08,24.01,-1,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4739695870846676,49.74583659625162,1.0312541769404044,0,1,0.82220006
2014-02-04,41.29,-1,0,1,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5790901057136101,33.46657881034825,0.7806877888574904,0,1,0.8221898
2014-10-02,80.06,1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.106882510728613,30.116814596552416,1.542682162251146,0,1,0.82215935
2017-06-15,74.02,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0666240035940362,48.09837693353677,0.8949283461556783,0,1,0.82215774
2014-10-08,88.54,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6611759452351893,36.714840820662644,1.0853475235984849,0,1,0.8221258
2014-03-12,144.05,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.3196863967046886,52.07805859404323,0.7594613742396161,0,1,0.8221171
2014-09-11,86.41,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1576697096094357,49.01780336221975,0.9954520658751779,0,1,0.822105
2013-11-29,74.42,1,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,1,0,0.8370783372823195,58.75035403762076,0.44270476662481056,0,1,0.8220715
2017-07-03,38.11,1,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0.39992176000316554,45.64433826100255,0.5588534915562936,0,1,0.8220695
2014-04-22,29.2,-1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5543467471531949,43.191828188677825,1.3247341915000888,0,1,0.82205683
2013-12-19,102.6,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5692547775075174,57.951943042912255,0.7400559075594993,0,1,0.8220557
2016-08-29,52.5,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6361918835214924,38.752851706492514,1.1144906151904124,0,1,0.82205284
2014-06-13,131.53,1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1.4035268007474413,48.20714279184634,0.947973114141733,0,1,0.8220496
2015-04-14,76.96,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.389370319004548,56.41226835073793,0.9414048107937878,0,1,0.8220417
2014-09-24,98.35,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1.642968820707965,44.43080196009915,0.8766726026222972,0,1,0.8220205
2014-08-20,28.65,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0.49088383645698064,51.433977014126505,0.552469590103806,0,1,0.822006
2016-10-12,50.11,1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8857287949884299,43.248021292524136,1.1068738815645864,0,1,0.821986
2014-04-28,66.44,-1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6282636376721145,39.088760812265555,1.114613903658103,0,1,0.82198054
2016-03-01,85.96,1,0,0,0.3333333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,4.78370658728212,50.624903499712836,0.9407344572221787,0,1,0.8219727
2017-03-08,29.76,1,0,1,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0.67268708415492,52.22230279252711,0.9391556177154285,0,1,0.82197046
2014-04-15,110.53,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9675462930023446,47.963277695524646,0.8630162681102869,0,1,0.82195103
2013-08-26,41.94,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7040801600816019,35.93771524319612,0.7720060971969018,0,1,0.8219496
2017-04-24,226.47,1,0,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,3.5202689460770222,53.174628512360584,1.4327947661598952,0,1,0.82193786
2017-11-14,100.04,1,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,1.751066466364612,58.14159494503882,0.9849692021946735,0,1,0.82193375
2016-08-22,118.91,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5191874347494547,47.10075519610028,0.7060615892822802,0,1,0.8218974
2014-04-21,84.3,-1,0,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,1.760147544093514,48.37378146026029,0.4499567598350512,0,1,0.82187074
2014-11-25,185.4,1,0,1,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,2.2640129593100218,60.22727071540783,1.8123695994733708,0,1,0.82185525
2015-05-18,81.33,0,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,1.3724928728588808,55.84789833567292,0.7382943114106164,0,1,0.8218495
2016-09-23,81.32,1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0.991548906836293,44.51749512350802,2.210182143125985,0,1,0.8218453
2014-05-07,58.13,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0065413876755835,37.13540340600745,1.1917643652881094,0,1,0.82183313
2016-10-10,57.39,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0742946145226966,32.56123783960551,0.8207571092604347,0,1,0.8218253
2016-09-27,54.6,1,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5407203673740815,45.427809723785366,0.5272688847942854,0,1,0.8218236
2015-09-29,47.53,-1,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1467230401791586,49.018852494896215,0.9629478409823026,0,1,0.8218095
2013-09-11,33.26,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6603659725855752,48.149383774537476,1.0405683624282416,0,1,0.82179976
2016-11-23,138.35,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.260106743931105,41.779886027001865,0.8923235422931198,0,1,0.8217932
2013-10-09,117.97,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.217738429031886,40.56877364367894,0.8052870705933304,0,1,0.82178044
2016-08-10,142.19,0,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.6834886747145228,53.37943524951574,0.6361130296809188,0,1,0.8217585
2016-09-14,136.95,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.3272553886688945,34.27201891695751,0.7207554326586468,0,1,0.8217481
2014-04-09,49.1,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6722098914368319,57.243615794811035,0.8807892283043244,0,1,0.82170916
2016-09-12,69.3,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1753980788454341,38.217518776843846,1.1795294708424502,0,1,0.82170063
2015-12-11,105.3,1,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1.9710563660206513,32.61613199986516,0.9757729261557316,0,1,0.82169944
2017-11-13,158.03,-1,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,2.396630497261962,48.412656741959026,0.6232913181162151,0,1,0.82169825
2015-04-29,123.76,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,4.5848923111308215,45.852468088625955,1.161905439151225,0,1,0.8216491
2014-11-18,182.08,0,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,4.342864382859231,48.978001184041666,0.8688947305851978,0,1,0.82162124
2015-07-30,105.77,-1,0,0,0.3333333333333333,0,1,0,0,0,1,0,0,1,0,0,0,0,3.1317367260732984,47.304220038325084,0.7871129366057306,0,1,0.8216167
2014-10-02,95.11,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8404272946583404,37.98348279903524,0.8175105997789284,0,1,0.821583
2014-02-20,36.775,-1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7100679273184396,47.479637055711564,0.5653569077931188,0,1,0.8215418
2015-02-02,107.29,1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,2.370267178114448,54.55867081527764,0.910085163940123,0,1,0.8215347
2014-09-24,81.86,1,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1438600336479088,57.3412502981928,0.7973836708902927,0,1,0.8215227
2016-10-13,96.74,1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5233348598119096,54.65509575306034,1.3064318576303289,0,1,0.82150143
2013-08-28,29.57,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6732118869578567,41.43233869927891,1.2978482360521792,0,1,0.82148844
2016-09-27,53.22,-1,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7811344723311446,52.49031109463155,0.9043117987399047,0,1,0.82147443
2014-12-08,88.27,1,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2557086447382875,61.24194571105307,0.7466715476579464,0,1,0.8214458
2016-04-12,62.57,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2593925248631719,42.07491446755359,0.6963705178602869,0,1,0.8214442
2014-08-22,77.23,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,1.758557717068402,49.546458705828776,0.3811737745304723,0,1,0.82144076
2015-07-17,108.46,-1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.509915663032148,39.46686028231079,0.4358559220029314,0,1,0.82143015
2016-01-14,134.03,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.531041861089893,34.555454221985016,1.3420354441625284,0,1,0.8214145
2017-10-10,103.69,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7552930318187898,37.18165712547966,1.1611258241058102,0,1,0.82140255
2016-12-07,48.54,0,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.9949300683060845,44.51197495866016,1.1534516681355589,0,1,0.8213567
2015-04-29,59.87,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0057883963163583,38.17605056441367,1.2260756427802069,0,1,0.8213554
2013-09-18,27.94,-1,0,0,0.3333333333333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0.45041491184722476,50.21748643797576,1.9231055279585327,0,1,0.8213464
2018-02-01,126.03,1,0,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,2.1988047776738093,52.330234515324136,1.0100148391197545,0,1,0.8213391
2014-12-02,41.2,1,0,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9775580942447675,50.50555952025911,1.6310863381343288,0,1,0.82133883
2014-05-07,57.21,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8806648236447708,36.20069282581863,0.9785644377994841,0,1,0.821334
2014-01-14,43.3,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5070077555242126,38.38447881911209,0.9213422782673925,0,1,0.8213201
2017-02-08,41.21,1,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5498953301408951,47.66729175375185,0.7283130566216677,0,1,0.8213146
2018-01-31,27.23,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7149634233251201,44.36143125621556,1.117720732334253,0,1,0.8213088
2014-10-31,46.36,1,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8059582648775324,54.4857132066938,1.0345498292674464,0,1,0.82130027
2014-11-17,95.63,1,0,1,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,2.81850530788398,46.197104471915765,0.9526825643468217,0,1,0.8212999
2016-09-15,58.4,1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8219153475417017,53.732794474548534,0.924288856228262,0,1,0.82128626
2016-11-21,53.13,1,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.9688872301594517,59.21001248907102,0.9111388519016852,0,1,0.8212754
2016-01-29,88.46,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.285027967071207,36.068465632683115,2.9166459880847793,0,1,0.8212738
2015-12-21,117.47,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5331688287015193,29.130348318554013,0.7477533361586312,0,1,0.82126534
2017-11-08,74.24,-1,0,0,0.3333333333333333,0,1,0,0,1,0,0,0,1,0,0,0,0,1.1984861074347652,45.199410225618756,1.2022809930782326,0,1,0.82126135
2017-01-24,53.19,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.8712906645731392,61.14533147798676,1.6897479625882674,0,1,0.82126117
2016-05-12,84.16,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.5859995552316795,28.375153763506177,3.1757039835936425,0,1,0.82125634
2014-06-17,79.16,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0.896199526639041,45.6272904708372,0.9114815164156829,0,1,0.82124716
2013-12-27,187.58,1,0,1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,5.534935896293869,54.13355026223675,0.8307833438727169,0,1,0.8212438
2016-10-26,50.29,0,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.8699327479127614,39.78570345913569,0.7182808560405008,0,1,0.8212429
2016-08-18,85.26,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.6332803471115922,36.27660797958463,0.5902144353788495,0,1,0.82121414
2016-06-13,47.97,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.7830651353715764,36.803370775435994,0.9156964078778279,0,1,0.82116604
2018-01-26,97.35,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.56098837476139,45.011913036353995,1.2154429701465028,0,1,0.82116365
2016-09-14,67.1,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.1638819454539193,33.431019822191956,0.7528365556586482,0,1,0.82115054
2016-01-07,39.52,1,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.8926856223475396,34.66036535810311,1.4520218673887642,0,1,0.82113856
2015-09-03,81.8,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,2.7753283064690506,51.609618463206445,0.8471887491357277,0,1,0.8211364
2018-01-17,64.21,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0706222577573001,33.49521304707484,0.964459447917823,0,1,0.82113415
2015-07-01,130.82,1,0,0,0.3333333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1.758956784086481,53.421641546403976,0.7458994866038503,0,1,0.8211325
2016-12-27,186.2,1,0,1,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,2.1013448760854243,59.9724249812322,0.392050904273042,0,1,0.8211065
2016-01-14,41.32,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0991642309709126,37.374745922873814,0.8895456123362505,0,1,0.8211048
2015-10-08,101.6,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5712308379757256,40.77255449436213,1.0250970337191552,0,1,0.8210762
2013-11-21,150.69,-1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,2.527702703454907,42.43754407266026,0.7186175103762976,0,1,0.82107586
2013-10-10,70.88,1,1,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5632513085381468,50.27323548990369,1.0717945418064,0,1,0.8210682
2016-06-28,109.86,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.580319355207576,37.5331905843302,1.503128870767225,0,1,0.82106215
2018-01-23,67.32,1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0485140127745813,44.16119853414708,1.447532532539844,0,1,0.8210533
2014-09-16,93.86,1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,2.5731190325836892,54.856779642576996,1.3488609769316502,0,1,0.82104605
2015-07-01,96.34,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3426126145140624,28.845280597662338,0.8938669542454262,0,1,0.82100946
2015-01-08,10.02,0,0,1,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.22390455484075286,43.13342942698649,1.0256172009126234,0,1,0.82100654
2015-06-09,79.15,-1,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.1439831646516025,57.13908260289538,0.9423280695378256,0,1,0.8210035
2014-04-15,28.97,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5561011392681322,38.1576623351442,0.875190296317303,0,1,0.82098824
2016-04-22,110.84,-1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1.8513451016896287,38.59727282078032,1.2572281849407594,0,1,0.8209818
2013-08-22,41.93,0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.570980534082534,29.641215357968264,0.688278650476381,0,1,0.8209686
2017-01-27,82.68,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8755352818596912,55.51421559125457,0.7262296259770227,0,1,0.82094556
2016-12-07,269.78,1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,4.934430274558749,55.65566026624877,0.7914972789273523,0,1,0.82094544
2014-01-09,40.62,0,0,1,1.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.47128415105944804,47.09131357789367,0.8233781581305953,0,1,0.8209408
2014-08-20,81.5,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.306467923526709,52.90224715533962,0.8704062605917795,0,1,0.8209334
2016-02-02,98.15,-1,0,0,0.0,0,1,0,0,0,1,0,0,1,0,0,0,0,2.316910410962564,42.77353794531003,1.1902869025578424,0,1,0.8209103
2015-02-02,85.15,-1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,3.802664281810977,39.053887716792,0.7304550834187278,0,1,0.82091
2014-03-17,42.88,1,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8961292962279953,45.627598372432615,0.7121149316847294,0,1,0.82089573
2014-03-31,44.69,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9373109548245299,54.059221507211426,0.642936366700149,0,1,0.8208493
2014-09-26,112.5,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.226700592790077,41.908940836494686,0.6659553115541215,0,1,0.82083493
2014-04-24,88.37,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.6748752477331617,53.36026534200059,0.6831682767860294,0,1,0.8208178
2014-09-26,72.34,1,0,1,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9870877106076377,49.98239131171567,0.5661418123745184,0,1,0.8208123
2018-01-23,106.22,-1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7903167828460553,37.20546202933458,0.8602248669552915,0,1,0.8207848
2016-05-02,82.2,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.040719336919603,36.17852822904876,1.699881951458308,0,1,0.82077533
2017-01-18,34.28,-1,0,0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.6589754457527652,49.17354729746991,1.8376485260631763,0,1,0.8207644
2014-07-08,53.85,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7329402874317898,43.68078428174219,1.0515046057466704,0,1,0.8207549
2016-04-12,41.4,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.34105764115977,48.29581260605844,1.442271576449852,0,1,0.8207292
2014-06-05,38.03,1,0,0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6360430524874859,46.572869814314934,1.7917916186686762,0,1,0.8207288
2014-10-08,57.06,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4303911825705924,46.478915122023196,1.3049727912411924,0,1,0.82072514
2015-07-29,78.6,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4498906185946459,67.36436913453292,3.037891966214844,0,1,0.8207135
2014-04-30,20.28,1,0,1,0.6666666666666666,0,0,0,1,0,0,0,0,0,0,0,0,0,0.44687495577905123,48.17524563038622,0.7353894614184917,0,1,0.8207079
2016-09-21,66.83,0,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0307195303721606,38.2895268509822,1.2114157618164805,0,1,0.8206964
2015-07-28,102.39,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0331976231382636,39.510719830285126,1.0677515840110616,0,1,0.82067883
2016-02-29,36.85,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,2.146474339012979,44.90013329507734,0.7168496941110101,0,1,0.8206627
2015-02-20,44.62,1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7208556144044547,56.51291116017945,1.0595602199742324,0,1,0.820658
2013-12-02,99.58,-1,1,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,1.333120334698448,42.40550318125907,0.970896067995415,0,1,0.82065725
2017-12-13,82.19,1,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.073315000639199,60.51143759726787,0.958116167007488,0,1,0.82065684
2016-02-08,155.34,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,6.147270530186773,28.28788272194778,1.6709318907606368,0,1,0.8206517
2014-09-16,42.37,-1,0,1,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.41448596564018275,55.95558143175421,1.2333256253851705,0,1,0.82065135
2016-10-19,80.45,-1,0,0,0.3333333333333333,0,1,0,0,0,1,0,0,1,0,0,0,0,0.9893270152370404,48.237051836083424,1.0191709126551232,0,1,0.82065016
2014-06-23,139.33,-1,0,0,0.3333333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,2.6036618520842096,39.63586538882954,1.0758541638794172,0,1,0.82064384
2014-03-27,92.76,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5740897754862064,40.07891759751657,0.685887058298906,0,1,0.8206284
2013-08-06,36.53,1,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0382877745777415,56.17250188462122,2.2368264741925175,0,1,0.82059383
2015-07-28,113.67,-1,0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.7563808157192227,45.982373605704126,0.7748045450317477,0,1,0.82058144
2013-11-01,33.75,1,0,1,0.6666666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5835411870398077,51.960966875565475,1.0285271689506454,0,1,0.8205793
2016-08-17,74.13,-1,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1938559073049426,54.31413166959723,0.9269308515928312,0,1,0.82056427
2017-08-09,91.24,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.6193818549807344,41.62112705299021,1.5025231055421269,0,1,0.82055986
2017-08-09,99.77,1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4113316168906542,58.53780556701963,1.033160822825664,0,1,0.82054037
2017-10-04,79.09,1,0,1,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0204366106022305,48.253113287312445,0.7914390306955925,0,1,0.82053643
2017-05-31,69.59,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3261128158938242,35.85247345879941,1.1206925986139422,0,1,0.82052726
2015-07-17,107.35,1,0,1,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.2464038122145351,57.70052324804494,0.6616003557266947,0,1,0.82052696
2015-12-21,65.77,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7132163850926267,38.24194859301216,0.8148666257481127,0,1,0.8205239
2017-10-27,62.5,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9521246813880921,38.468771384449774,1.2986540493698056,0,1,0.82051814
2015-10-02,77.9,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.9796981054428857,41.234021578653085,0.9089701232826729,0,1,0.8205055
2014-10-20,94.6,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.1198007304068085,41.02531339020475,0.7799794141854542,0,1,0.82049364
2015-07-28,120.87,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.4803979426121088,37.65265132360287,11.597241844266676,0,1,0.8204585
2015-05-18,75.61,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.215926837222433,55.63170245791537,0.7934898264484495,0,1,0.82045245
2013-10-21,78.79,-1,0,1,0.6666666666666666,1,0,0,0,0,1,0,0,0,0,0,0,0,1.4243231293657534,57.28311800908273,0.8877999652011385,0,1,0.82044894
2015-09-29,68.53,1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.7678577423915252,42.88693455891258,1.180624826359005,0,1,0.8204171
2014-01-08,72.51,0,0,0,0.3333333333333333,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0866641025339958,55.07880985625255,1.407420496669631,0,1,0.82038146
2017-01-24,69.56,-1,0,1,0.6666666666666666,1,0,0,0,1,0,0,0,0,0,0,0,0,0.6405741341306571,46.3306917142802,0.7511077278908089,0,1,0.8203523
2017-04-17,52.72,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0514359258069619,33.988200572904205,1.5911724634655682,0,1,0.8203284
2016-08-22,61.6,-1,0,0,0.3333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9531473022687661,42.493898173877255,0.6819391021553143,0,1,0.8202833
2015-07-08,64.13,-1,0,1,0.6666666666666666,0,1,0,0,0,1,0,0,1,0,0,0,0,1.1180538824195074,48.881902972479,1.1007613859849072,0,1,0.8202702
2014-03-31,25.83,-1,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0.44147499526979955,54.39424140660463,0.9268440254206959,0,1,0.820247
2015-09-21,44.8,1,1,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.9172016584287187,42.52779556003544,0.5727682793816211,0,1,0.820242
2016-01-14,54.17,-1,0,1,0.6666666666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0216483973524766,50.461057451958396,1.0213011483026453,0,1,0.82022285
2018-01-25,37.45,0,1,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6497735581271985,50.98983895727931,0.8250367595801905,0,1,0.8202088
2015-09-29,99.53,-1,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.8857963951193213,39.88281881039381,1.1466049897145976,0,1,0.82020694
2014-10-16,50.75,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.9271866943799905,37.98029917176173,1.3339034510905141,0,1,0.82020074
2016-05-12,42.92,1,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9445690347578619,34.43785060365862,0.7577298902224341,0,1,0.82019395
2013-11-26,74.8,-1,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.3301085506867705,38.70042243548898,1.1606255463500232,0,1,0.82018423
