run,pattern,signal,score,ml_prob,pnl,reason
11,Double Top,SELL,0.6799999999999999,0.5,-0.2957488364872489,SL
11,Bearish Engulfing,SELL,0.42591996461153037,0.1765332743525505,-0.2923036997466113,SL
11,3 White Soldiers,BUY,0.5121645203232765,0.25360753387212753,0.0466484100459752,SL
11,Double Top,SELL,0.4699249531328678,0.14987492188811302,-0.27978504033632134,SL
11,Double Top,SELL,0.5532246756553649,0.28870779275894165,0.5590786023039982,TP
11,Double Top,SELL,0.7081402170658111,0.5469003617763519,-0.2727855523172451,SL
12,Double Top,SELL,0.6799999999999999,0.5,-0.2965183668641771,SL
12,Double Top,SELL,0.6799999999999999,0.5,0.049498883201209765,SL
12,3 Black Crows,SELL,0.6200000000000001,0.5,-0.2945329474686247,SL
12,3 White Soldiers,BUY,0.66,0.5,-0.2961356590401323,SL
12,Double Top,SELL,0.6799999999999999,0.5,-0.29454607341254757,SL
12,Double Top,SELL,0.6799999999999999,0.5,-0.29553259464540815,SL
12,Double Bottom,BUY,0.6799999999999999,0.5,-0.2961638973925034,SL
12,Double Top,SELL,0.6799999999999999,0.5,0.04871908103434919,SL
12,Hammer,BUY,0.6000000000000001,0.5,-0.29260253640612177,SL
12,3 Black Crows,SELL,0.6200000000000001,0.5,-0.2910133664525034,SL
12,3 White Soldiers,BUY,0.66,0.5,-0.2930880398152169,SL
12,Double Bottom,BUY,0.6799999999999999,0.5,-0.292548620578458,SL
12,Double Top,SELL,0.6799999999999999,0.5,-0.29038663358645067,SL
12,3 White Soldiers,BUY,0.66,0.5,0.04868933209306192,SL
12,Double Top,SELL,0.6799999999999999,0.5,-0.29035989920606653,SL
12,Double Top,SELL,0.44905920431017876,0.11509867385029793,0.5795892879235964,TP
12,Double Top,SELL,0.4529237645864487,0.12153960764408112,-0.2877491390953253,SL
12,3 White Soldiers,BUY,0.5580985586643219,0.3501642644405365,-0.29004170532337525,SL
12,Double Bottom,BUY,0.45340060770511625,0.12233434617519379,0.5779685767515446,TP
12,Double Bottom,BUY,0.6252247411012649,0.4087079018354416,0.5834832969387378,TP
12,Double Bottom,BUY,0.6361856687068939,0.42697611451148987,0.048918561904073954,SL
12,Double Bottom,BUY,0.519092430472374,0.2318207174539566,-0.29444680399636525,SL
12,Double Bottom,BUY,0.47502727910876275,0.15837879851460457,0.5855729120015241,TP
12,Double Bottom,BUY,0.575320874452591,0.32553479075431824,-0.2956840414368429,SL
12,Double Bottom,BUY,0.5713496494293213,0.31891608238220215,-0.29469625302320424,SL
12,Double Bottom,BUY,0.45698486372828484,0.12830810621380806,0.048871061014111206,SL
12,Double Top,SELL,0.5080129179358482,0.21335486322641373,0.5836721349691913,TP
12,Double Top,SELL,0.44932031735777855,0.11553386226296425,-0.2868922950609232,SL
12,3 White Soldiers,BUY,0.6130208920240403,0.4417014867067337,0.578655882542364,TP
12,Double Top,SELL,0.47060235843062403,0.15100393071770668,-0.2898443831726354,SL
12,Double Bottom,BUY,0.4676779526472092,0.14612992107868195,-0.2932932818477241,SL
12,Double Bottom,BUY,0.44164968237280844,0.10274947062134743,-0.29158591205366235,SL
12,Double Top,SELL,0.4743856678903103,0.15730944648385048,-0.28221436563985947,SL
13,Double Bottom,BUY,0.6799999999999999,0.5,0.050785539684838454,SL
13,Double Bottom,BUY,0.6799999999999999,0.5,-0.3050158122518667,SL
13,Double Bottom,BUY,0.6799999999999999,0.5,-0.3037840664941456,SL
13,Double Bottom,BUY,0.6799999999999999,0.5,0.6064869736905649,TP
13,Bearish Engulfing,SELL,0.6200000000000001,0.5,-0.3041170897101324,SL
13,3 White Soldiers,BUY,0.648,0.5,-0.3054963011693417,SL
13,Double Bottom,BUY,0.6799999999999999,0.5,-0.3047543402245765,SL
13,Double Bottom,BUY,0.6799999999999999,0.5,-0.3048090548932265,SL
13,Double Top,SELL,0.6799999999999999,0.5,0.050543865647895814,SL
13,Double Top,SELL,0.6799999999999999,0.5,0.05033496744168531,SL
13,Double Top,SELL,0.6799999999999999,0.5,0.050144820844906235,SL
13,Bearish Engulfing,SELL,0.6200000000000001,0.5,-0.2996714571076211,SL
13,Double Top,SELL,0.6799999999999999,0.5,-0.29924888815422435,SL
13,Double Top,SELL,0.6799999999999999,0.5,-0.299299676589456,SL
13,Double Top,SELL,0.6799999999999999,0.5,-0.2983401649479447,SL
13,Bullish Engulfing,BUY,0.6200000000000001,0.5,-0.29907072668595447,SL
13,Double Top,SELL,0.6799999999999999,0.5,0.04959180161164056,SL
13,Morning Star,BUY,0.6000000000000001,0.5,-0.297263743808017,SL
13,Bullish Engulfing,BUY,0.6200000000000001,0.5,-0.29763914623242727,SL
13,Double Bottom,BUY,0.6799999999999999,0.5,0.5961087157324698,TP
13,3 White Soldiers,BUY,0.46551587641239167,0.17585979402065277,0.612104253721597,TP
13,Double Bottom,BUY,0.4645073603093624,0.14084560051560402,0.6163589807840566,TP
13,Double Bottom,BUY,0.45711332142353056,0.12852220237255096,0.6322906018019836,TP
13,Double Bottom,BUY,0.4691068525612354,0.14851142093539238,-0.31908507290036425,SL
13,Double Bottom,BUY,0.5567077922821044,0.2945129871368408,0.63815907353424,TP
13,Double Bottom,BUY,0.4625938701629639,0.13765645027160645,-0.32059731265366054,SL
13,Double Bottom,BUY,0.5248427736759186,0.24140462279319763,-0.3194647457337112,SL
13,Double Bottom,BUY,0.48007736906409265,0.16679561510682106,-0.3185771459209832,SL
13,Double Top,SELL,0.5788429367542267,0.3314048945903778,-0.3178442249326707,SL
13,Double Bottom,BUY,0.4808779972791672,0.16812999546527863,-0.3194606892683396,SL
13,Double Bottom,BUY,0.6406550335884094,0.4344250559806824,-0.31885769547102427,SL
13,Double Bottom,BUY,0.49070979312062263,0.1845163218677044,0.6368706408405274,TP
13,Double Bottom,BUY,0.628941022157669,0.4149017035961151,-0.320325232038428,SL
13,Double Bottom,BUY,0.5228376078605652,0.23806267976760864,0.05314546627175787,SL
13,Evening Star,SELL,0.43747639745473865,0.16246066242456436,-0.3233931690838432,SL
14,Evening Star,SELL,0.64,0.5,-0.2889981634442478,SL
14,Bullish Engulfing,BUY,0.58,0.5,-0.2902667158934804,SL
14,3 White Soldiers,BUY,0.648,0.5,0.0484594034626582,SL
14,Double Top,SELL,0.6799999999999999,0.5,-0.29025995147802064,SL
14,Double Top,SELL,0.6799999999999999,0.5,-0.2906362630945978,SL
14,Double Bottom,BUY,0.6799999999999999,0.5,0.608515324553963,TP
14,3 White Soldiers,BUY,0.66,0.5,-0.3061411805702363,SL
14,3 Black Crows,SELL,0.66,0.5,0.05072194287585319,SL
14,3 White Soldiers,BUY,0.66,0.5,0.05054044043956196,SL
14,Double Top,SELL,0.45898426055908204,0.13164043426513672,-0.3028679401920158,SL
14,Double Top,SELL,0.5784978437423706,0.3308297395706177,-0.3024610301972501,SL
14,Double Top,SELL,0.6119039523601532,0.386506587266922,0.6047763237170045,TP
14,Evening Star,SELL,0.46719867974519735,0.21199779957532883,-0.2850087931420404,SL
14,Double Bottom,BUY,0.5173966842889786,0.2289944738149643,0.047160236737255445,SL
14,Double Bottom,BUY,0.4443636353313923,0.10727272555232048,0.04722189870233251,SL
14,Double Bottom,BUY,0.4646210300922394,0.1410350501537323,0.04741799715492334,SL
14,Double Bottom,BUY,0.708052482008934,0.5467541366815567,-0.28415308962306085,SL
14,Double Top,SELL,0.6748171228170394,0.4913618713617325,-0.2833568676797711,SL
14,Double Bottom,BUY,0.6790181863307954,0.4983636438846588,-0.28613114648950955,SL
14,Double Bottom,BUY,0.6259732115268707,0.40995535254478455,-0.286252693289029,SL
14,Double Bottom,BUY,0.5553963395953179,0.29232723265886307,0.04798241831221617,SL
14,Double Bottom,BUY,0.5911133053898812,0.3518555089831352,-0.28918362297051203,SL
14,Double Bottom,BUY,0.6625160562992096,0.470860093832016,-0.2906313518175523,SL
14,Double Bottom,BUY,0.6495984303951263,0.44933071732521057,-0.28952337837868924,SL
14,Double Bottom,BUY,0.44924070939421656,0.11540118232369423,-0.2875551968458723,SL
15,Double Bottom,BUY,0.6799999999999999,0.5,0.05079117118553711,SL
15,Double Bottom,BUY,0.6799999999999999,0.5,0.6127354825244709,TP
15,Double Bottom,BUY,0.6799999999999999,0.5,0.05129246869206838,SL
15,Double Bottom,BUY,0.64,0.5,-0.31061300028049743,SL
15,Double Bottom,BUY,0.64,0.5,-0.31063360852206756,SL
15,Double Bottom,BUY,0.64,0.5,-0.3086270724478908,SL
15,Bearish Engulfing,SELL,0.58,0.5,-0.30765506310403623,SL
15,Bearish Engulfing,SELL,0.6080000000000001,0.5,0.051160972315926756,SL
15,Bullish Engulfing,BUY,0.58,0.5,-0.3049555077853654,SL
15,Morning Star,BUY,0.64,0.5,-0.3042355193415318,SL
15,3 Black Crows,SELL,0.66,0.5,-0.3015374915328408,SL
15,Evening Star,SELL,0.64,0.5,-0.3018830144967666,SL
15,Bearish Engulfing,SELL,0.6200000000000001,0.5,0.6020358266238048,TP
15,3 Black Crows,SELL,0.66,0.5,0.04975582191806893,SL
15,Bullish Engulfing,BUY,0.58,0.5,-0.29700959877629884,SL
15,3 Black Crows,SELL,0.66,0.5,0.049255561648934076,SL
15,3 Black Crows,SELL,0.66,0.5,0.049045672732745516,SL
15,Bullish Engulfing,BUY,0.58,0.5,-0.29474694360357034,SL
15,3 White Soldiers,BUY,0.3941944611072541,0.12365743517875671,0.049484693179465467,SL
15,3 White Soldiers,BUY,0.48933051049709325,0.28221751749515533,0.5946421889223501,TP
15,3 White Soldiers,BUY,0.46021631181240086,0.23369385302066803,-0.3000876119069744,SL
15,Bearish Engulfing,SELL,0.3555994625389576,0.125999104231596,-0.3053199637371762,SL
15,3 Black Crows,SELL,0.601045805811882,0.40174300968647003,0.6091479120479164,TP
15,Double Top,SELL,0.5131141576170921,0.22185692936182022,-0.3024818277227723,SL
15,Double Top,SELL,0.4450289416313171,0.10838156938552856,-0.30215828577470916,SL
15,Double Top,SELL,0.4763734194636345,0.16062236577272415,-0.2925816426932073,SL
15,Double Top,SELL,0.4504339236021042,0.11738987267017365,0.5879247199892177,TP
15,Double Top,SELL,0.49783228516578676,0.1963871419429779,0.5823881247678457,TP
15,Double Top,SELL,0.4753190363943577,0.1588650606572628,0.5782953412516605,TP
15,Bearish Engulfing,SELL,0.38565466970205314,0.10942444950342178,-0.2788389082031273,SL
16,Double Bottom,BUY,0.6799999999999999,0.5,0.6104336328661049,TP
16,Double Bottom,BUY,0.6799999999999999,0.5,0.05128042230769836,SL
16,Double Bottom,BUY,0.6799999999999999,0.5,-0.30820101766759933,SL
16,3 White Soldiers,BUY,0.66,0.5,0.6199434282669927,TP
16,Bullish Engulfing,BUY,0.6200000000000001,0.5,0.6235577241988608,TP
16,3 White Soldiers,BUY,0.66,0.5,0.05259791592317242,SL
16,3 White Soldiers,BUY,0.66,0.5,-0.31806014531768767,SL
16,Hammer,BUY,0.6000000000000001,0.5,-0.3178740064649048,SL
16,Bullish Engulfing,BUY,0.648,0.5,-0.3174909743246985,SL
16,Bearish Engulfing,SELL,0.6080000000000001,0.5,-0.31585971260010126,SL
16,Double Bottom,BUY,0.6799999999999999,0.5,0.6337074526950204,TP
16,Double Bottom,BUY,0.6799999999999999,0.5,-0.3181904826488875,SL
16,Double Bottom,BUY,0.6799999999999999,0.5,-0.31635124330034614,SL
16,Double Bottom,BUY,0.6799999999999999,0.5,-0.31497331831603503,SL
16,Double Bottom,BUY,0.6962463366985321,0.5270772278308868,-0.30592950824538434,SL
16,3 White Soldiers,BUY,0.48044632583856584,0.2007438763976097,-0.3054268104367708,SL
16,3 White Soldiers,BUY,0.42700764730572704,0.17834607884287834,-0.2867010366910421,SL
16,Double Bottom,BUY,0.459986047744751,0.13331007957458496,0.5731782480960419,TP
16,Double Bottom,BUY,0.6502311635017395,0.45038527250289917,0.047796444267547145,SL
16,3 White Soldiers,BUY,0.4281802530884743,0.13363375514745712,0.04693524443581509,SL
16,Morning Star,BUY,0.5202081128954887,0.36701352149248123,-0.2821559824956381,SL
17,Bearish Engulfing,SELL,0.66,0.5,0.5891285940845847,TP
17,Bearish Engulfing,SELL,0.6200000000000001,0.5,-0.2920240258207514,SL
17,Hammer,BUY,0.56,0.5,-0.2908765581055661,SL
17,3 Black Crows,SELL,0.66,0.5,-0.2887224784302873,SL
17,3 Black Crows,SELL,0.66,0.5,-0.2875459892093204,SL
17,3 Black Crows,SELL,0.66,0.5,-0.28685862580231003,SL
17,Hammer,BUY,0.6000000000000001,0.5,-0.28832523458183346,SL
17,Morning Star,BUY,0.64,0.5,0.5761254828962734,TP
17,Double Top,SELL,0.6799999999999999,0.5,0.04842936222350147,SL
17,3 Black Crows,SELL,0.66,0.5,0.048060742699618686,SL
17,Double Bottom,BUY,0.6799999999999999,0.5,-0.28624878648133745,SL
17,3 White Soldiers,BUY,0.6200000000000001,0.5,-0.27855146744720116,SL
17,3 Black Crows,SELL,0.66,0.5,0.0461383700613851,SL
17,3 Black Crows,SELL,0.66,0.5,0.5513248301589897,TP
17,Double Top,SELL,0.5986481401324272,0.3644135668873787,-0.2668152721762027,SL
17,3 Black Crows,SELL,0.41331638514995583,0.15552730858325958,-0.2701949554305685,SL
17,Bearish Engulfing,SELL,0.4122954133152962,0.22049235552549362,0.5403591597506221,TP
17,3 White Soldiers,BUY,0.4024552692472935,0.13742544874548912,-0.26642289821063514,SL
17,Double Top,SELL,0.444194642752409,0.10699107125401497,-0.2560414991543354,SL
18,3 White Soldiers,BUY,0.648,0.5,-0.2913154361563528,SL
18,3 White Soldiers,BUY,0.648,0.5,-0.2921745297617946,SL
18,3 Black Crows,SELL,0.66,0.5,-0.2908839832552559,SL
18,Double Bottom,BUY,0.6799999999999999,0.5,-0.29115346760086425,SL
18,3 White Soldiers,BUY,0.6200000000000001,0.5,0.04718002839881308,SL
18,Double Top,SELL,0.6799999999999999,0.5,-0.28289851141508393,SL
18,3 Black Crows,SELL,0.6200000000000001,0.5,-0.28186255186723486,SL
18,Bullish Engulfing,BUY,0.58,0.5,0.047012727070338656,SL
18,3 White Soldiers,BUY,0.66,0.5,-0.28380363112439966,SL
18,Double Top,SELL,0.6799999999999999,0.5,0.5685073674909802,TP
18,Morning Star,BUY,0.64,0.5,0.5656169471585173,TP
18,Double Bottom,BUY,0.664732660651207,0.4745544344186783,0.047403371708526265,SL
18,Double Bottom,BUY,0.48494988337159156,0.17491647228598595,-0.2859551134020677,SL
18,Double Bottom,BUY,0.5010388526320457,0.20173142105340958,0.04759028634194351,SL
18,Double Bottom,BUY,0.47830074310302734,0.1638345718383789,0.04769796771969936,SL
18,Double Bottom,BUY,0.5963320258259773,0.3605533763766289,-0.28763514097450127,SL
18,Bullish Engulfing,BUY,0.5679047507047654,0.4131745845079422,0.0478470148652832,SL
18,Bearish Engulfing,SELL,0.43120912656188015,0.1853485442698002,-0.2815077516391966,SL
18,Double Top,SELL,0.4832452791929245,0.17207546532154083,-0.27980742195788366,SL
18,Double Top,SELL,0.4931037920713425,0.1885063201189041,-0.2791154065892414,SL
18,Double Top,SELL,0.4426752585172653,0.1044587641954422,0.5566076417775037,TP
18,3 White Soldiers,BUY,0.47726885795593266,0.2621147632598877,0.5507065744991877,TP
18,Double Bottom,BUY,0.47197408705949784,0.15329014509916306,0.046262482404003435,SL
18,Double Bottom,BUY,0.5669385287165641,0.31156421452760696,-0.27968338204138377,SL
18,Double Bottom,BUY,0.7198395568132401,0.5663992613554001,0.5605153409587018,TP
18,Double Bottom,BUY,0.4666744309663773,0.1444573849439621,-0.2839881763154182,SL
18,3 Black Crows,SELL,0.6082918447256089,0.4804864078760147,-0.28123895824649026,SL
18,Bearish Engulfing,SELL,0.47611699432134624,0.3268616572022438,0.5595014943665291,TP
18,Bearish Engulfing,SELL,0.6323440980911255,0.5205734968185425,-0.26912128021379544,SL
18,Double Top,SELL,0.4781506511569023,0.1635844185948372,0.5378354384592967,TP
18,Morning Star,BUY,0.36243345066905025,0.1040557511150837,-0.26735799142092276,SL
19,Bullish Engulfing,BUY,0.58,0.5,-0.30856262048978067,SL
19,Bullish Engulfing,BUY,0.6200000000000001,0.5,0.6178580329709717,TP
19,Double Bottom,BUY,0.6799999999999999,0.5,-0.3103181270302713,SL
19,Double Bottom,BUY,0.6799999999999999,0.5,-0.30854501389134725,SL
19,Bullish Engulfing,BUY,0.58,0.5,-0.30140299055109665,SL
19,Double Top,SELL,0.6799999999999999,0.5,-0.3008634368789558,SL
19,Double Bottom,BUY,0.6799999999999999,0.5,-0.3012574040996441,SL
19,Double Bottom,BUY,0.6799999999999999,0.5,0.5998449001066319,TP
19,Bearish Engulfing,SELL,0.6200000000000001,0.5,-0.30129721036085755,SL
19,Bullish Engulfing,BUY,0.58,0.5,0.05035265173478365,SL
19,3 White Soldiers,BUY,0.45872662991285323,0.1312110498547554,-0.3128902389368733,SL
19,Bearish Engulfing,SELL,0.40964913249015805,0.2160818874835968,-0.320450200900936,SL
19,Bullish Engulfing,BUY,0.42430220365524296,0.17383700609207153,0.05339625854804808,SL
19,3 White Soldiers,BUY,0.4858927603065968,0.17648793384432793,0.6529886306483519,TP
19,Double Bottom,BUY,0.4466263736784458,0.11104395613074303,0.6572596350195994,TP
19,Double Bottom,BUY,0.5393536049127579,0.2655893415212631,0.6613871910469413,TP
19,Double Bottom,BUY,0.4653499360382557,0.14224989339709282,0.6674017141748863,TP
19,Double Bottom,BUY,0.5837212044000626,0.33953534066677094,0.6729484205645662,TP
19,Double Bottom,BUY,0.48015169307589534,0.16691948845982552,0.6942901869270202,TP
19,Bullish Engulfing,BUY,0.41910191434621813,0.11850319057703018,0.058183615917528186,SL
